DOGIHOCMZJUJNR-UHFFFAOYSA-N	1 1 1	1 3 2 5 3 1 	1 3 2 5 3 1 	1 3 2 5 3 1 
DGOUBEVFJPOVFL-UHFFFAOYSA-N	1 1 1	3 4 6 2 7 2 	6 2 7 2 79 4 	3 4 6 2 7 2 
YGUFXEJWPRRAEK-UHFFFAOYSA-N	1 0 1	1 4 2 11 25 3 81 1 	1 4 2 11 25 3 	1 4 2 11 25 3 81 1 
HTJNUHSOASZVHV-UHFFFAOYSA-N	1 1 1	1 15 4 5 9 10 10 10 12 5 17 5 	1 15 4 5 9 10 10 15 17 5 78 5 	1 15 4 5 9 10 10 10 12 5 17 5 
RIZOSFDXIXBLIP-UHFFFAOYSA-N	1 1 1	1 1 8 1 9 2 10 3 11 1 31 1 77 1 	1 1 8 1 9 2 10 3 11 1 31 1 77 1 	1 1 8 1 9 2 10 3 11 1 31 1 77 1 
VQYJLACQFYZHCO-UHFFFAOYSA-N	0 0 1	9 4 10 1 24 1 36 1 	9 4 10 1 24 1 36 1 	9 4 10 1 24 1 36 1 130 1 
IPUNVLFESXFVFH-UHFFFAOYSA-N	1 1 1	1 1 2 3 3 1 6 1 77 1 	1 1 6 1 77 1 78 3 79 1 	1 1 2 3 3 1 6 1 77 1 
KOJXGMJOTRYLBD-UHFFFAOYSA-N	1 1 1	9 13 10 5 18 1 25 2 	9 13 10 5 18 1 25 2 	9 13 10 5 18 1 25 2 
BMOJFIQTZGTZOA-UHFFFAOYSA-N	0 1 0	9 6 10 2 11 4 	9 6 10 2 11 4 201 1 	9 6 10 2 11 4 
JSCUZAYKVZXKQE-JXMROGBWSA-N	1 1 1	1 3 2 3 8 2 64 1 	1 3 2 3 8 2 64 1 	1 3 2 3 8 2 64 1 
YNGIFMKMDRDNBQ-UHFFFAOYSA-N	1 1 1	5 1 9 4 10 1 17 1 	5 1 9 4 10 1 17 1 	5 1 9 4 10 1 17 1 
JFYKXFLSIZYLRY-UHFFFAOYSA-N	1 1 1	1 6 4 2 9 5 10 4 11 2 13 1 77 1 	1 6 4 2 9 5 10 5 11 2 77 1 79 1 	1 6 4 2 9 5 10 4 11 2 13 1 77 1 
KXVUSQIDCZRUKF-UHFFFAOYSA-N	1 1 1	2 3 3 1 64 1 	64 1 78 3 79 1 	2 3 3 1 64 1 
ZMQWRASVUXJXGM-UHFFFAOYSA-N	1 1 1	2 5 3 1 6 1 42 1 77 1 	6 1 42 1 77 1 78 5 79 1 	2 5 3 1 6 1 42 1 77 1 
LJSQFQKUNVCTIA-UHFFFAOYSA-N	1 1 1	1 2 2 1 103 1 	1 2 2 1 123 1 	1 2 2 1 103 1 
GIBNFOXKSVQBOP-UHFFFAOYSA-N	1 1 1	1 2 2 1 21 1 99 1 	1 2 2 1 21 1 103 1 	1 2 2 1 21 1 99 1 
NCKZZTXKSYMGTD-UHFFFAOYSA-N	1 1 1	2 8 27 4 35 2 42 2 	2 2 27 4 35 2 42 2 78 2 	2 8 27 4 35 2 42 2 
REYUZOLYIOQRIG-UHFFFAOYSA-N	1 1 1	1 1 2 8 9 2 10 4 24 2 25 1 94 1 	1 1 2 8 9 2 10 4 24 2 25 1 91 1 	1 1 2 8 9 2 10 4 24 2 25 1 94 1 
OFBQJSOFQDEBGM-HYVJACIRSA-N	1 1 1	1 2 2 3 	1 2 2 3 	1 2 2 3 
MHHJQVRGRPHIMR-UHFFFAOYSA-N	1 1 1	5 1 9 5 13 1 14 1 	5 1 9 5 13 1 81 1 	5 1 9 5 13 1 14 1 
MXPFNCSRRZDGMJ-UHFFFAOYSA-N	1 1 1	1 4 9 6 10 2 13 2 	1 4 9 6 10 2 13 2 	1 4 9 6 10 2 13 2 
FTZQXOJYPFINKJ-UHFFFAOYSA-N	1 1 1	9 4 36 1 71 1 	9 4 36 1 71 1 	9 4 36 1 71 1 
OFAIGZWCDGNZGT-UHFFFAOYSA-N	1 1 1	1 2 2 7 4 1 9 5 10 1 35 1 77 1 	1 2 2 3 9 5 10 1 35 1 77 1 78 4 80 1 	1 2 2 7 4 1 9 5 10 1 35 1 77 1 
DZFJGXMHIMAYMW-UHFFFAOYSA-N	1 1 1	2 8 3 2 4 1 9 5 10 1 14 1 34 1 77 1 	4 1 9 5 10 1 34 1 77 1 78 8 79 2 82 1 	2 8 3 2 4 1 9 5 10 1 14 1 34 1 77 1 
RBUMSGHZMAMXDB-UHFFFAOYSA-N	1 1 1	1 2 2 2 3 2 29 1 32 2 35 1 	1 2 2 1 3 1 29 1 32 2 35 1 78 1 79 1 	1 2 2 2 3 2 29 1 32 2 35 1 
KNHFDBGGSOSGEO-UHFFFAOYSA-N	0 1 1	-1 1 	1 3 78 1 79 3 80 1 109 1 	1 3 2 1 3 3 4 1 137 1 
HFYAEUXHCMTPOL-UHFFFAOYSA-N	1 1 1	1 2 2 1 4 1 5 1 14 1 	1 2 2 1 4 1 5 1 82 1 	1 2 2 1 4 1 5 1 14 1 
BCKLPBBBFNWJHH-UHFFFAOYSA-N	1 1 1	9 5 10 2 11 1 36 2 	9 5 10 2 11 1 36 2 	9 5 10 2 11 1 36 2 
FDOQKGWUMUEJLX-UHFFFAOYSA-N	1 1 1	9 2 10 2 42 2 53 2 	9 2 10 2 42 2 53 2 	9 2 10 2 42 2 53 2 
PQOSNJHBSNZITJ-UHFFFAOYSA-N	1 1 1	1 3 2 4 4 1 14 1 	1 3 2 4 4 1 82 1 	1 3 2 4 4 1 14 1 
ODBLHEXUDAPZAU-UHFFFAOYSA-N	1 1 1	2 1 3 2 14 1 42 3 	2 1 3 2 42 3 81 1 	2 1 3 2 14 1 42 3 
NXQMNKUGGYNLBY-UHFFFAOYSA-N	1 1 1	1 2 3 1 9 4 10 1 11 1 32 1 101 1 	1 2 3 2 9 4 10 1 11 1 25 1 32 1 81 1 	1 2 3 1 9 4 10 1 11 1 32 1 101 1 
QMLGNDFKJAFKGZ-UHFFFAOYSA-N	1 1 1	2 12 3 4 27 8 	27 8 78 8 	2 12 3 4 27 8 
KBOBQLJBYKKAPN-UHFFFAOYSA-N	1 1 1	1 3 2 3 46 1 	1 3 2 3 46 1 	1 3 2 3 46 1 
MLAIPUZEKYJFIL-UHFFFAOYSA-N	1 1 1	9 12 10 4 17 2 70 1 77 1 	9 12 10 4 17 2 70 1 77 1 	9 12 10 4 17 2 70 1 77 1 
MJRCCWJSYFOGBX-UHFFFAOYSA-N	1 1 1	1 2 2 5 103 1 	1 2 2 5 123 1 	1 2 2 5 103 1 
ICIDSZQHPUZUHC-UHFFFAOYSA-N	1 1 1	1 1 2 17 100 1 	1 1 2 18 14 1 25 1 	1 1 2 17 100 1 
BZWMYDJJDBFAPE-UHFFFAOYSA-N	1 1 1	9 8 10 2 17 1 53 1 	9 8 10 2 17 1 53 1 	9 8 10 2 17 1 53 1 
RYYMZRUXQWULCT-UHFFFAOYSA-N	1 1 1	1 4 3 2 22 1 	1 4 3 2 22 1 	1 4 3 2 22 1 
OKDCYQXBGGJTCU-UHFFFAOYSA-N	1 1 1	1 6 2 3 4 3 	1 6 78 3 80 3 	1 6 2 3 4 3 
DZGHBGLILAEHOR-UHFFFAOYSA-N	1 1 1	1 2 2 8 6 1 	1 2 2 8 6 1 	1 2 2 8 6 1 
XAEWZDYWZHIUCT-UHFFFAOYSA-N	0 0 1	2 2 9 8 10 2 12 2 31 1 35 1 	2 2 9 8 10 4 31 1 35 1 78 2 	2 2 9 8 10 2 12 2 31 1 35 1 130 1 
IAEOYUUPFYJXHN-UHFFFAOYSA-N	1 1 1	2 5 63 2 	2 5 63 2 	2 5 63 2 
HDQHWBXUKZBPDN-UHFFFAOYSA-N	1 1 1	1 2 22 1 45 1 	1 2 22 1 45 1 	1 2 22 1 45 1 
VJGGHXVGBSZVMZ-CHPNCWRZSA-N	1 1 1	2 5 3 4 6 2 9 4 10 1 14 2 42 1 53 1 101 1 	2 4 3 1 6 2 9 4 10 1 25 1 42 1 53 1 78 1 79 4 81 3 	2 5 3 4 6 2 9 4 10 1 14 2 42 1 53 1 101 1 
LJJRXPXDTAUVQU-UHFFFAOYSA-N	1 0 0	1 1 2 2 9 4 10 1 12 1 109 1 	1 1 2 2 9 4 10 1 12 1 	1 1 2 2 9 4 10 1 12 1 
NODGRWCMFMEGJH-UHFFFAOYSA-N	1 1 1	1 1 9 4 10 1 12 1 18 1 	1 1 9 4 10 1 12 1 18 1 	1 1 9 4 10 1 12 1 18 1 
UVRXDBUBNLXONB-UHFFFAOYSA-N	1 1 1	1 2 2 10 22 2 25 2 	1 2 2 10 22 2 25 2 	1 2 2 10 22 2 25 2 
YNMSDIQQNIRGDP-UHFFFAOYSA-N	1 1 1	2 1 9 9 10 1 12 1 17 1 77 1 	2 1 9 9 10 1 12 1 17 1 77 1 	2 1 9 9 10 1 12 1 17 1 77 1 
GHKVUVOPHDYRJC-UHFFFAOYSA-N	1 1 1	1 2 2 24 22 2 	1 2 2 24 22 2 	1 2 2 24 22 2 
ZDXPYRJPNDTMRX-VKHMYHEASA-N	1 1 1	2 2 30 1 42 1 94 1 	2 2 30 1 42 1 91 1 	2 2 30 1 42 1 94 1 
JZZYEPMPRIJICF-UHFFFAOYSA-N	1 1 1	1 2 9 6 10 4 77 2 	1 2 9 6 10 4 77 2 	1 2 9 6 10 4 77 2 
WRUZCQAJIHSQPL-VOTSOKGWSA-N	1 1 1	1 2 2 4 6 1 22 1 	1 2 2 4 6 1 22 1 	1 2 2 4 6 1 22 1 
MAIIXYUYRNFKPL-UHFFFAOYSA-N	1 1 1	2 2 6 1 14 1 42 1 77 1 	2 2 6 1 14 1 42 1 77 1 	2 2 6 1 14 1 42 1 77 1 
NJYBIFYEWYWYAN-UHFFFAOYSA-N	1 1 1	9 3 10 1 42 1 71 2 	9 3 10 1 42 1 71 2 	9 3 10 1 42 1 71 2 
OJFSXZCBGQGRNV-UHFFFAOYSA-N	1 1 1	1 1 2 1 9 4 13 1 25 1 34 1 38 1 53 1 	1 1 2 1 9 7 13 1 25 1 34 1 38 1 53 1 	1 1 2 1 9 4 13 1 25 1 34 1 38 1 53 1 
KQJQPCJDKBKSLV-UHFFFAOYSA-N	1 1 1	5 1 9 4 10 2 64 1 	5 1 9 4 10 2 64 1 	5 1 9 4 10 2 64 1 
AAHQPLJUSLMHHR-UHFFFAOYSA-N	1 1 1	9 4 10 1 19 1 44 1 71 1 	9 4 10 1 19 1 44 1 71 1 	9 4 10 1 19 1 44 1 71 1 
XDPRPKSTFBPPHU-UHFFFAOYSA-N	1 1 1	1 2 2 2 66 1 77 1 	1 2 2 2 66 1 77 1 	1 2 2 2 66 1 77 1 
XRGQSRGEPOBQIF-UHFFFAOYSA-N	1 1 1	1 3 2 10 99 1 	1 3 2 10 103 1 	1 3 2 10 99 1 
QBQVCCUJHAORJO-UHFFFAOYSA-N	1 1 1	2 1 3 1 5 1 18 2 	2 1 3 1 5 1 18 2 	2 1 3 1 5 1 18 2 
HBILMYFNYGGWLO-UHFFFAOYSA-N	1 1 1	1 4 2 7 3 2 	1 4 2 7 3 2 	1 4 2 7 3 2 
MNBKFCAIQJCGBC-UHFFFAOYSA-N	1 1 1	1 2 9 7 10 6 12 1 19 1 26 1 	1 2 9 7 10 7 19 1 26 1 78 1 	1 2 9 7 10 6 12 1 19 1 26 1 
KWAHADSKPFGJQF-UHFFFAOYSA-N	1 1 1	1 1 7 1 63 1 	1 1 7 1 63 1 	1 1 7 1 63 1 
ZXPCCXXSNUIVNK-UHFFFAOYSA-N	1 1 1	44 1 45 1 51 1 	44 1 45 1 51 1 	44 1 45 1 51 1 
GBOUQGUQUUPGLO-UHFFFAOYSA-N	1 1 1	9 3 10 1 24 1 36 1 53 1 	9 3 10 1 24 1 36 1 53 1 	9 3 10 1 24 1 36 1 53 1 
FYBLLTVZEMQDNU-AUNMYQSKSA-N	1 1 1	2 12 20 8 30 1 42 1 60 1 	2 12 20 8 30 1 42 1 60 1 	2 12 20 8 30 1 42 1 60 1 
DLTXKFCMJDWKEV-YRXIUSAGSA-N	0 1 1	-1 2 	9 2 10 1 38 1 109 2 	39 1 137 2 
NJKQJSHBTXTWME-UHFFFAOYSA-N	1 1 1	1 4 2 7 3 2 	1 4 2 7 3 2 	1 4 2 7 3 2 
GSDRHHBTWYHUJM-UHFFFAOYSA-N	0 0 1	-1 1 	-1 1 	1 2 2 33 32 1 41 1 96 1 99 1 
ZPWFUIUNWDIYCJ-UHFFFAOYSA-N	1 1 1	1 3 2 15 3 1 22 1 	1 3 2 15 3 1 22 1 	1 3 2 15 3 1 22 1 
BESIOWGPXPAVOS-UHFFFAOYSA-N	1 1 1	2 7 6 1 	6 1 78 7 	2 7 6 1 
MZHXYVMEVBEFAL-UHFFFAOYSA-N	0 1 0	1 3 2 9 3 7 4 7 14 7 35 1 	1 3 27 1 35 1 78 9 79 7 80 5 81 2 82 5 	1 3 2 9 3 7 4 7 14 7 35 1 
XKYBFVHJBMGXPO-UHFFFAOYSA-N	1 1 1	2 5 4 1 6 1 19 1 	6 1 19 1 78 5 80 1 	2 5 4 1 6 1 19 1 
XAABPYINPXYOLM-UHFFFAOYSA-N	1 1 1	9 6 10 2 11 2 	9 6 10 2 11 2 	9 6 10 2 11 2 
UXJNRQGUPONMPG-PPHPATTJSA-N	0 1 0	1 4 2 2 3 2 9 3 10 1 33 1 35 1 42 1 53 2 	1 4 3 1 9 3 10 1 33 1 42 1 53 2 78 2 79 1 87 1 	1 4 2 2 3 2 9 3 10 1 33 1 35 1 42 1 53 2 
JJDXPPCRRNQMNJ-UHFFFAOYSA-N	1 1 1	1 6 3 6 4 3 	1 6 79 6 80 3 	1 6 3 6 4 3 
XNGIFLGASWRNHJ-UHFFFAOYSA-N	1 1 1	9 4 10 2 42 2 	9 4 10 2 42 2 	9 4 10 2 42 2 
MQYXUWHLBZFQQO-JGGBMTAGSA-N	1 1 1	1 7 2 10 3 6 4 5 7 1 14 1 	1 7 7 1 78 10 79 6 80 5 81 1 	1 7 2 10 3 6 4 5 7 1 14 1 
WBIWIXJUBVWKLS-UHFFFAOYSA-N	1 1 1	2 4 29 1 32 2 35 1 	2 2 29 1 32 2 35 1 78 2 	2 4 29 1 32 2 35 1 
AWUPLMYXZJKHEG-UHFFFAOYSA-N	1 0 1	1 1 77 1 90 1 	1 1 75 1 77 1 	1 1 77 1 90 1 
WWNLOOSSVHRIFJ-UHFFFAOYSA-N	1 0 1	48 1 75 1 90 1 	48 1 75 2 	48 1 75 1 90 1 
FBMTWRZQBRHOPF-UHFFFAOYSA-N	1 1 1	1 1 9 3 10 1 19 1 53 2 	1 1 9 3 10 1 19 1 53 2 	1 1 9 3 10 1 19 1 53 2 
DNRJTBAOUJJKDY-UHFFFAOYSA-N	1 1 1	1 5 2 1 3 1 4 2 9 2 10 3 11 1 18 1 	1 5 9 2 10 3 11 1 18 1 78 1 79 1 80 2 	1 5 2 1 3 1 4 2 9 2 10 3 11 1 18 1 
CVIVDRZPZOBMDR-UHFFFAOYSA-N	1 1 1	1 2 2 5 3 1 64 1 77 1 	1 2 2 5 3 1 64 1 77 1 	1 2 2 5 3 1 64 1 77 1 
WAQIIHCCEMGYKP-UHFFFAOYSA-N	1 1 1	1 4 2 2 4 1 5 1 8 1 22 1 	1 4 2 2 4 1 5 1 8 1 22 1 	1 4 2 2 4 1 5 1 8 1 22 1 
UJOYFRCOTPUKAK-UHFFFAOYSA-N	1 1 1	2 1 9 5 10 1 30 1 42 1 	2 1 9 5 10 1 30 1 42 1 	2 1 9 5 10 1 30 1 42 1 
UWKAYLJWKGQEPM-UHFFFAOYSA-N	1 1 1	1 3 2 2 4 1 5 1 8 1 21 1 	1 3 2 2 4 1 5 1 8 1 21 1 	1 3 2 2 4 1 5 1 8 1 21 1 
JODRRPJMQDFCBJ-UHFFFAOYSA-N	1 1 1	9 3 10 1 11 1 17 1 20 1 	9 3 10 1 11 1 17 1 20 1 	9 3 10 1 11 1 17 1 20 1 
VHUQXPJHMISKGS-UHFFFAOYSA-N	1 1 1	1 1 2 1 25 1 44 1 	1 1 2 1 25 1 44 1 	1 1 2 1 25 1 44 1 
KUYQDJOFVBGZID-UHFFFAOYSA-N	1 1 1	1 2 9 4 10 1 11 1 99 1 	1 2 9 4 10 1 11 1 103 1 	1 2 9 4 10 1 11 1 99 1 
WIAWMBFCOXRNOS-UHFFFAOYSA-N	1 1 1	1 6 2 7 4 2 22 2 77 1 	1 6 2 7 4 2 22 2 77 1 	1 6 2 7 4 2 22 2 77 1 
ZADYHNRFHQXTOH-UHFFFAOYSA-N	1 1 1	9 18 10 12 	9 18 10 12 	9 18 10 12 
YGZVAQICDGBHMD-UHFFFAOYSA-N	1 1 1	1 2 2 4 3 1 14 1 	1 2 2 4 3 1 14 1 	1 2 2 4 3 1 14 1 
HJFRLXPEVRXBQZ-UHFFFAOYSA-N	1 1 1	1 2 3 1 14 1 66 1 	1 2 3 1 66 1 81 1 	1 2 3 1 14 1 66 1 
HXKVNRKJSSHQQY-UHFFFAOYSA-N	1 1 1	9 5 10 1 65 1 103 1 	9 5 10 1 65 1 123 1 	9 5 10 1 65 1 103 1 
QZLYKIGBANMMBK-FZFXZXLVSA-N	1 1 1	1 2 2 11 3 4 4 2 	1 2 78 11 79 4 80 2 	1 2 2 11 3 4 4 2 
ZSIAUFGUXNUGDI-UHFFFAOYSA-N	1 1 1	1 1 2 5 14 1 	1 1 2 5 14 1 	1 1 2 5 14 1 
DJKWDKJYFYUEBQ-UHFFFAOYSA-N	1 1 1	1 4 2 8 4 2 14 2 	1 4 2 8 4 2 14 2 	1 4 2 8 4 2 14 2 
PFNKAJSRMNFZHQ-UHFFFAOYSA-N	1 1 1	1 2 2 22 96 2 	1 2 2 22 100 2 	1 2 2 22 96 2 
MNXVHBFCELLVBA-UHFFFAOYSA-N	1 1 1	1 2 2 2 49 1 	1 2 2 2 49 1 	1 2 2 2 49 1 
BPXKZEMBEZGUAH-UHFFFAOYSA-N	1 0 1	1 3 2 1 25 1 44 1 81 1 	1 3 2 1 25 1 44 1 	1 3 2 1 25 1 44 1 81 1 
OGCGXUGBDJGFFY-INIZCTEOSA-N	1 1 1	2 2 3 1 4 1 9 10 10 2 14 1 32 1 	4 1 9 10 10 2 32 1 78 2 79 1 82 1 	2 2 3 1 4 1 9 10 10 2 14 1 32 1 
OFCMGCZEFVKTAN-UHFFFAOYSA-N	1 1 1	9 3 10 2 24 1 41 1 71 1 	9 3 10 2 24 1 41 1 71 1 	9 3 10 2 24 1 41 1 71 1 
REVYTWNGZDPRKE-UHFFFAOYSA-N	1 1 1	2 6 3 9 4 4 9 5 10 1 14 1 21 1 24 4 34 1 77 1 	2 1 9 5 10 1 21 1 24 4 34 1 77 1 78 5 79 9 80 4 82 1 	2 6 3 9 4 4 9 5 10 1 14 1 21 1 24 4 34 1 77 1 
BCQWMBQACXNHGP-UHFFFAOYSA-N	1 1 1	1 5 2 4 3 3 	1 5 2 4 3 3 	1 5 2 4 3 3 
LTZABYZUYVJLDA-UHFFFAOYSA-N	1 1 1	1 4 2 2 8 2 	1 4 2 2 8 2 	1 4 2 2 8 2 
GXBLITCOLKGJDG-UHFFFAOYSA-N	1 1 1	2 12 5 1 14 1 	2 12 5 1 14 1 	2 12 5 1 14 1 
BUTDSIPPSDVHKV-UHFFFAOYSA-N	1 1 1	1 2 2 8 3 1 25 1 29 1 32 1 	1 2 2 8 3 1 25 1 29 1 32 1 	1 2 2 8 3 1 25 1 29 1 32 1 
CXOYNJAHPUASHN-UHFFFAOYSA-N	1 1 1	9 3 10 2 53 7 	9 3 10 2 53 7 	9 3 10 2 53 7 
JPZXHKDZASGCLU-GFCCVEGCSA-N	1 1 1	9 7 10 2 12 1 30 1 42 1 	9 7 10 2 12 1 30 1 42 1 	9 7 10 2 12 1 30 1 42 1 
VWNNGOBVFMFPNE-UHFFFAOYSA-N	1 1 1	1 2 2 4 4 1 14 1 65 1 	1 2 2 4 4 1 65 1 82 1 	1 2 2 4 4 1 14 1 65 1 
GOYDNIKZWGIXJT-UHFFFAOYSA-N	1 1 1	9 4 71 2 	9 4 71 2 	9 4 71 2 
XTJLXXCARCJVPJ-UHFFFAOYSA-N	1 1 1	1 2 2 1 6 2 	1 2 2 1 6 2 	1 2 2 1 6 2 
SOCZATGIACKZOU-UHFFFAOYSA-N	1 1 1	2 4 5 1 20 1 29 2 	2 4 5 1 20 1 29 2 	2 4 5 1 20 1 29 2 
ZZLCFHIKESPLTH-UHFFFAOYSA-N	1 1 1	9 9 10 2 11 1 	9 9 10 2 11 1 	9 9 10 2 11 1 
AQTYNINXYJFSHD-AATRIKPKSA-N	1 1 1	1 2 2 1 6 1 25 1 	1 2 2 1 6 1 25 1 	1 2 2 1 6 1 25 1 
OQQITXVHRIGINI-UHFFFAOYSA-N	1 1 1	1 3 2 3 3 1 4 1 8 1 14 1 	1 3 2 1 8 1 14 1 78 2 79 1 80 1 	1 3 2 3 3 1 4 1 8 1 14 1 
YXHDLKWTPVMIOH-UHFFFAOYSA-N	1 0 0	9 3 10 1 71 2 109 1 	9 3 10 1 71 2 	9 3 10 1 71 2 
CSWPOLMVXVBCSV-UHFFFAOYSA-N	1 1 1	1 1 2 1 3 1 32 1 	1 1 2 1 32 1 79 1 	1 1 2 1 3 1 32 1 
FZQAYFWUOCXLKJ-UHFFFAOYSA-N	1 1 1	1 1 2 8 14 2 99 1 	1 1 2 8 14 2 103 1 	1 1 2 8 14 2 99 1 
OHRBQTOZYGEWCJ-UHFFFAOYSA-N	1 1 1	1 3 2 1 9 4 13 2 20 1 	1 3 2 1 9 4 13 2 20 1 	1 3 2 1 9 4 13 2 20 1 
QWJWPDHACGGABF-UHFFFAOYSA-N	1 1 1	1 2 4 1 6 2 	1 2 6 2 80 1 	1 2 4 1 6 2 
GXOYTMXAKFMIRK-UHFFFAOYSA-N	0 1 1	-1 1 	1 1 2 6 107 1 	1 1 2 6 136 1 
HAIAEJWPQOBGFW-UHFFFAOYSA-N	1 1 1	1 2 4 1 8 2 9 16 10 10 19 1 24 2 34 2 53 4 	1 2 8 2 9 16 10 10 19 1 24 2 34 2 53 4 80 1 	1 2 4 1 8 2 9 16 10 10 19 1 24 2 34 2 53 4 
ULKFLOVGORAZDI-UHFFFAOYSA-N	1 1 1	1 2 2 1 4 1 77 1 	1 2 77 1 78 1 80 1 	1 2 2 1 4 1 77 1 
ZZYHCCDMBJTROG-UHFFFAOYSA-N	1 1 1	1 1 2 3 4 1 9 9 10 2 12 1 14 1 25 1 34 1 42 3 	1 1 2 3 4 1 9 9 10 2 12 1 25 1 34 1 42 3 82 1 	1 1 2 3 4 1 9 9 10 2 12 1 14 1 25 1 34 1 42 3 
YLRFCQOZQXIBAB-RBZZARIASA-N	1 1 1	1 3 2 6 3 3 4 3 8 1 14 2 19 1 76 1 	1 3 8 1 19 1 76 1 78 6 79 3 80 3 81 1 82 1 	1 3 2 6 3 3 4 3 8 1 14 2 19 1 76 1 
NGSZDVVHIGAMOJ-UHFFFAOYSA-N	1 1 1	1 1 2 1 8 1 9 4 10 2 77 1 	1 1 2 1 8 1 9 4 10 2 77 1 	1 1 2 1 8 1 9 4 10 2 77 1 
PSBKJPTZCVYXSD-UHFFFAOYSA-N	1 1 1	1 3 2 2 3 1 19 1 	1 3 2 2 3 1 19 1 	1 3 2 2 3 1 19 1 
JFRWATCOFCPIBM-UHFFFAOYSA-N	1 1 1	1 2 2 9 6 3 22 1 	1 2 2 9 6 3 22 1 	1 2 2 9 6 3 22 1 
BYEVBITUADOIGY-UHFFFAOYSA-N	1 1 1	1 2 2 7 22 1 	1 2 2 7 22 1 	1 2 2 7 22 1 
JQMCLLAJJLVYOC-UHFFFAOYSA-N	1 1 1	1 3 2 5 9 4 10 2 32 1 35 1 77 1 	1 3 2 5 9 4 10 2 32 1 35 1 77 1 	1 3 2 5 9 4 10 2 32 1 35 1 77 1 
UFLHIIWVXFIJGU-ONEGZZNKSA-N	1 1 1	1 1 2 3 6 1 14 1 	1 1 2 3 6 1 14 1 	1 1 2 3 6 1 14 1 
BRJLEUWFODMJNL-UHFFFAOYSA-N	1 0 0	9 11 10 7 109 1 	9 11 10 7 	9 11 10 7 
QFKMMTALBTXNHD-UHFFFAOYSA-N	1 1 1	1 5 2 17 3 4 6 1 14 3 22 1 35 2 	1 5 2 17 3 4 6 1 22 1 35 2 81 3 	1 5 2 17 3 4 6 1 14 3 22 1 35 2 
TZMFJUDUGYTVRY-UHFFFAOYSA-N	1 1 1	1 1 18 1 19 1 	1 1 18 1 19 1 	1 1 18 1 19 1 
QGZWGWATLGDYAZ-UHFFFAOYSA-N	1 1 1	1 1 2 10 5 3 9 5 10 1 60 1 	1 1 2 10 5 3 9 5 10 1 60 1 	1 1 2 10 5 3 9 5 10 1 60 1 
QPBYBLZYMNWGMO-UHFFFAOYSA-N	0 1 1	-1 1 	1 3 108 1 	1 3 138 1 
XQAIFGVUAZKVJB-UHFFFAOYSA-N	1 1 1	1 3 2 5 46 1 	1 3 2 5 46 1 	1 3 2 5 46 1 
SJPFBRJHYRBAGV-UHFFFAOYSA-N	0 1 1	-1 4 	2 3 9 4 10 1 12 1 35 2 107 4 	2 2 9 4 12 2 35 2 136 4 
UJAHPBDUQZFDLA-UHFFFAOYSA-N	1 1 1	1 2 2 6 3 2 46 2 49 1 69 2 70 1 77 2 	1 2 2 6 46 2 49 1 69 2 70 1 77 2 79 2 	1 2 2 6 3 2 46 2 49 1 69 2 70 1 77 2 
LTSSSVHTLGQZAQ-UHFFFAOYSA-N	1 1 1	10 3 11 3 64 3 	10 3 11 3 64 3 	10 3 11 3 64 3 
WECUIGDEWBNQJJ-VIFPVBQESA-N	1 1 1	1 1 2 1 9 5 12 1 30 1 	1 1 2 1 9 5 12 1 30 1 	1 1 2 1 9 5 12 1 30 1 
IZJRISIINLJVBU-UHFFFAOYSA-N	1 1 1	1 1 2 4 25 1 38 1 77 1 	1 1 2 4 9 2 10 1 25 1 37 1 77 1 	1 1 2 4 25 1 38 1 77 1 
GBONVOIRPAJSLA-UHFFFAOYSA-N	1 1 1	1 4 2 2 3 1 4 1 14 1 	1 4 2 2 3 1 4 1 14 1 	1 4 2 2 3 1 4 1 14 1 
UBMUZYGBAGFCDF-UHFFFAOYSA-N	1 0 1	2 1 9 5 12 1 24 3 81 1 	2 1 9 5 12 1 24 3 	2 1 9 5 12 1 24 3 81 1 
OVLLWBPWBDJZIZ-UHFFFAOYSA-N	1 1 1	1 1 2 2 42 1 45 1 	1 1 2 2 42 1 45 1 	1 1 2 2 42 1 45 1 
UGCSBAYAYZNGRD-UHFFFAOYSA-N	1 1 1	1 1 2 1 7 1 9 5 10 1 32 1 77 1 	1 1 2 1 7 1 9 5 10 1 32 1 77 1 	1 1 2 1 7 1 9 5 10 1 32 1 77 1 
YZZSBPWKVIUTHA-UHFFFAOYSA-N	1 1 1	1 4 2 2 3 1 4 1 6 1 8 1 19 1 	1 4 2 1 6 1 8 1 19 1 78 1 79 1 80 1 	1 4 2 2 3 1 4 1 6 1 8 1 19 1 
DQWOZMUBHQPFFF-UHFFFAOYSA-N	1 1 1	1 1 9 3 10 2 12 1 24 2 30 1 	1 1 9 3 10 2 12 1 24 2 30 1 	1 1 9 3 10 2 12 1 24 2 30 1 
PJHYOCWMKYASAB-UHFFFAOYSA-N	1 1 1	1 1 2 3 9 3 12 1 17 2 	1 1 2 3 9 3 12 1 17 2 	1 1 2 3 9 3 12 1 17 2 
MSOQKPXSIHLODG-CMDGGOBGSA-N	1 1 1	1 2 2 4 8 1 35 1 77 1 	1 2 2 1 8 1 35 1 77 1 78 3 	1 2 2 4 8 1 35 1 77 1 
